model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
tabnet,binary,missing,Protocol,75.0,0.9658434480000645,0.0019141185319899374,20,0.00042800991545216056,0.0008958350485666385,0.9649476129514979,0.9667392830486311
tabnet,binary,missing,Timestamp,5.0,0.9666195893851273,0.0019492709037827595,20,0.0004358702247420702,0.0009122868649855086,0.9657073025201418,0.9675318762501127
tabnet,binary,missing,Timestamp,10.0,0.9662808633662291,0.001982819526698022,20,0.00044337192488107355,0.0009279881038254007,0.9653528752624037,0.9672088514700545
tabnet,binary,missing,Timestamp,20.0,0.9665954078177933,0.0017200732729071092,20,0.00038462007645008434,0.0008050190718183892,0.9657903887459749,0.9674004268896117
tabnet,binary,missing,Timestamp,35.0,0.9666469515574703,0.002765157077096397,20,0.000618307919285217,0.00129413334809511,0.9653528182093751,0.9679410849055654
tabnet,binary,missing,Timestamp,50.0,0.965610853964933,0.0026860576546570017,20,0.000600620750729671,0.001257113678853978,0.964353740286079,0.9668679676437869
tabnet,binary,missing,Timestamp,75.0,0.9671474169381409,0.0015028460378217253,20,0.00033604659002855976,0.0007033535963316629,0.9664440633418092,0.9678507705344725
tabnet,binary,noise,Bwd Byts_b Avg,5.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Bwd Byts_b Avg,10.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Bwd Byts_b Avg,20.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Bwd Byts_b Avg,35.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Bwd Byts_b Avg,50.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Bwd Byts_b Avg,75.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,noise,Dst Port,5.0,0.9646908537697362,0.0024456064845861814,20,0.0005468542345748993,0.001144579067220308,0.9635462747025159,0.9658354328369565
tabnet,binary,noise,Dst Port,10.0,0.9642787479517547,0.003498379803918233,20,0.0007822615052673553,0.0016372921473622266,0.9626414558043925,0.9659160400991169
tabnet,binary,noise,Dst Port,20.0,0.9597624793153336,0.01289451230810924,20,0.0028833006057639972,0.006034817523954094,0.9537276617913796,0.9657972968392877
tabnet,binary,noise,Dst Port,35.0,0.95728150313244,0.011648034317062144,20,0.002604579653720129,0.005451447866858693,0.9518300552655813,0.9627329509992987
tabnet,binary,noise,Dst Port,50.0,0.9473203155169051,0.015535201268024015,20,0.0034737766079442627,0.007270698000068242,0.9400496175168369,0.9545910135169733
tabnet,binary,noise,Dst Port,75.0,0.936079248653229,0.020696846756906553,20,0.004627955626833912,0.00968642244969766,0.9263928262035314,0.9457656711029266
tabnet,binary,noise,Fwd Act Data Pkts,5.0,0.9682137060119164,0.0014719535611257104,20,0.000329138822239998,0.0006888954721879362,0.9675248105397284,0.9689026014841043
tabnet,binary,noise,Fwd Act Data Pkts,10.0,0.9677312162880073,0.001293119658119659,20,0.0002891503458596845,0.0006051986292248015,0.9671260176587825,0.9683364149172321
tabnet,binary,noise,Fwd Act Data Pkts,20.0,0.9683449040150695,0.001284558813064624,20,0.0002872360827108944,0.0006011920304079165,0.9677437119846616,0.9689460960454773
tabnet,binary,noise,Fwd Act Data Pkts,35.0,0.9679415980473159,0.0010596614294539864,20,0.00023694749893937115,0.0004959368149119911,0.9674456612324039,0.9684375348622279
tabnet,binary,noise,Fwd Act Data Pkts,50.0,0.968387303856135,0.0015496380034217409,20,0.00034650959161680643,0.0007252529103371756,0.9676620509457978,0.9691125567664722
tabnet,binary,noise,Fwd Act Data Pkts,75.0,0.967844286079867,0.0013476509369671776,20,0.00030134391049998935,0.0006307200533259423,0.9672135660265411,0.968475006133193
tabnet,binary,noise,Fwd Blk Rate Avg,5.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Fwd Blk Rate Avg,10.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Fwd Blk Rate Avg,20.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Fwd Blk Rate Avg,35.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Fwd Blk Rate Avg,50.0,0.9666082554517528,0.0033946191835864756,20,0.0007590599252224197,0.0015887306822278966,0.9650195247695249,0.9681969861339806
tabnet,binary,noise,Fwd Blk Rate Avg,75.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,noise,Fwd Seg Size Min,5.0,0.9662587302661553,0.0028735512982064077,20,0.0006425456039622297,0.0013448634051472616,0.964913866861008,0.9676035936713026
tabnet,binary,noise,Fwd Seg Size Min,10.0,0.9670353194169514,0.0009834333270783411,20,0.00021990237706859551,0.0004602609648261365,0.9665750584521253,0.9674955803817775
tabnet,binary,noise,Fwd Seg Size Min,20.0,0.9648039427070356,0.009266024465499423,20,0.0020719460586032866,0.0043366329400931665,0.9604673097669425,0.9691405756471287
tabnet,binary,noise,Fwd Seg Size Min,35.0,0.965705881957373,0.0022011004644855395,20,0.0004921810263896028,0.0010301467273568093,0.9646757352300162,0.9667360286847297
tabnet,binary,noise,Fwd Seg Size Min,50.0,0.9637077410973875,0.006709044633521259,20,0.0015001879864633698,0.003139929541802199,0.9605678115555853,0.9668476706391897
tabnet,binary,noise,Fwd Seg Size Min,75.0,0.9631215003564343,0.005380047269028406,20,0.0012030151415709615,0.0025179396291254395,0.9606035607273089,0.9656394399855597
tabnet,binary,noise,Idle Mean,5.0,0.9668444856037347,0.0021752852609249625,20,0.00048640857138815833,0.0010180648401857963,0.9658264207635489,0.9678625504439206
tabnet,binary,noise,Idle Mean,10.0,0.9664359871323344,0.00270414093229025,20,0.0006046642945340655,0.0012655769133016297,0.9651704102190327,0.967701564045636
tabnet,binary,noise,Idle Mean,20.0,0.966085953604266,0.0023364808323443616,20,0.0005224529969247282,0.0010935066898611662,0.9649924469144048,0.9671794602941272
tabnet,binary,noise,Idle Mean,35.0,0.9676504608607571,0.0018444291703702,20,0.0004124269004631308,0.000863219423354394,0.9667872414374027,0.9685136802841116
tabnet,binary,noise,Idle Mean,50.0,0.9674013321449921,0.0018146434376127107,20,0.00040576660814259195,0.0008492792713181153,0.966552052873674,0.9682506114163103
tabnet,binary,noise,Idle Mean,75.0,0.9660250433587476,0.00478219310000687,20,0.001069330885314581,0.0022381352650851505,0.9637869080936625,0.9682631786238327
tabnet,binary,noise,Init Fwd Win Byts,5.0,0.966189554670002,0.004261511188464515,20,0.0009529028704282572,0.001994448629321066,0.9641951060406809,0.9681840032993231
tabnet,binary,noise,Init Fwd Win Byts,10.0,0.9654421548752958,0.0032909860364062657,20,0.0007358868490407008,0.0015402288763649225,0.9639019259989309,0.9669823837516608
tabnet,binary,noise,Init Fwd Win Byts,20.0,0.9642203710588737,0.004693283035942302,20,0.0010494499906013575,0.0021965240742272147,0.9620238469846465,0.9664168951331009
tabnet,binary,noise,Init Fwd Win Byts,35.0,0.9631321736173147,0.004110769210838025,20,0.000919195939524699,0.00192389921213964,0.9612082744051751,0.9650560728294544
tabnet,binary,noise,Init Fwd Win Byts,50.0,0.9602798781292334,0.013821187441730583,20,0.0030905114649475997,0.006468514836559987,0.9538113632926735,0.9667483929657934
tabnet,binary,noise,Init Fwd Win Byts,75.0,0.9576352388563846,0.014266814012864493,20,0.0031901565955111564,0.006677074491734168,0.9509581643646504,0.9643123133481187
tabnet,binary,noise,PSH Flag Cnt,5.0,0.9661127347640898,0.0015548568605345332,20,0.0003476765635437126,0.0007276954106510094,0.9653850393534388,0.9668404301747408
tabnet,binary,noise,PSH Flag Cnt,10.0,0.9660734773421245,0.002659821336524652,20,0.0005947541316473466,0.0012448347039966225,0.9648286426381278,0.9673183120461211
tabnet,binary,noise,PSH Flag Cnt,20.0,0.9654297599415175,0.00423124452715649,20,0.0009461350392145865,0.001980283395794678,0.9634494765457228,0.9674100433373122
tabnet,binary,noise,PSH Flag Cnt,35.0,0.9657320953122301,0.0032510548406185272,20,0.0007269579622202771,0.0015215405014706864,0.9642105548107595,0.9672536358137008
tabnet,binary,noise,PSH Flag Cnt,50.0,0.9666567833098929,0.0013431356149440844,20,0.0003003342538015955,0.0006286068175695094,0.9660281764923234,0.9672853901274624
tabnet,binary,noise,PSH Flag Cnt,75.0,0.9646587659757465,0.002874081836720257,20,0.0006426642359803946,0.0013451117048149035,0.9633136542709316,0.9660038776805614
tabnet,binary,noise,Protocol,5.0,0.9670843013989053,0.001873826909104765,20,0.00041900043468265743,0.0008769779885983394,0.966207323410307,0.9679612793875036
tabnet,binary,noise,Protocol,10.0,0.9670586513534032,0.002200165390387046,20,0.0004919719374647798,0.0010297090992076442,0.9660289422541956,0.9680883604526108
tabnet,binary,noise,Protocol,20.0,0.966719967340706,0.0013984047704196235,20,0.00031269281267182653,0.0006544735785627241,0.9660654937621432,0.9673744409192687
tabnet,binary,noise,Protocol,35.0,0.966587902259924,0.0016803780254415204,20,0.00037574394927841103,0.0007864411241380898,0.9658014611357859,0.967374343384062
tabnet,binary,noise,Protocol,50.0,0.9666124105532669,0.0010594461066120201,20,0.00023689935128819663,0.0004958360407199196,0.966116574512547,0.9671082465939868
tabnet,binary,noise,Protocol,75.0,0.9658434480000645,0.0019141185319899374,20,0.00042800991545216056,0.0008958350485666385,0.9649476129514979,0.9667392830486311
tabnet,binary,noise,Timestamp,5.0,0.9660414841750217,0.0021432819717005086,14,0.0005728162015251876,0.001237494167689089,0.9648039900073326,0.9672789783427107
tabnet,binary,noise,Timestamp,10.0,0.9656848830517186,0.0021345602776640838,14,0.0005704852307454324,0.0012324584114773755,0.9644524246402413,0.966917341463196
tabnet,binary,noise,Timestamp,20.0,0.9662123982052989,0.002599293942799744,14,0.0006946905272481018,0.00150078764100841,0.9647116105642906,0.9677131858463073
tabnet,binary,noise,Timestamp,35.0,0.967053989451607,0.001908814204763227,14,0.0005101520549450968,0.001102116509533471,0.9659518729420735,0.9681561059611405
tabnet,binary,noise,Timestamp,50.0,0.9649962387848854,0.0061954080627569215,14,0.0016557924530066622,0.0035771221170832323,0.9614191166678021,0.9685733609019687
tabnet,binary,noise,Timestamp,75.0,0.9667740273038129,0.00243915514339705,14,0.0006518916328413732,0.0014083262510008526,0.965365701052812,0.9681823535548137
tabnet,binary,outliers,Bwd Byts_b Avg,5.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Bwd Byts_b Avg,10.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Bwd Byts_b Avg,20.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Bwd Byts_b Avg,35.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Bwd Byts_b Avg,50.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Bwd Byts_b Avg,75.0,0.9653810558631613,0.00448499578188012,20,0.0010028755447083768,0.002099042638652468,0.9632820132245088,0.9674800985018137
tabnet,binary,outliers,Dst Port,5.0,0.96638302190786,0.0017587892783971957,20,0.00039327723845939316,0.0008231387201467823,0.9655598831877131,0.9672061606280068
tabnet,binary,outliers,Dst Port,10.0,0.9654542346197121,0.003510658972760075,20,0.000785007210891111,0.0016430389752790714,0.9638111956444331,0.9670972735949912
tabnet,binary,outliers,Dst Port,20.0,0.9640362510348904,0.007336282221548604,20,0.001640442574950585,0.0034334857692470792,0.9606027652656434,0.9674697368041375
tabnet,binary,outliers,Dst Port,35.0,0.9631477828917248,0.004488704170951827,20,0.0010037047657135121,0.002100778218162637,0.9610470046735621,0.9652485611098874
tabnet,binary,outliers,Dst Port,50.0,0.9582617182594919,0.009676397620657223,20,0.002163708285710677,0.004528693488715013,0.9537330247707769,0.9627904117482069
tabnet,binary,outliers,Dst Port,75.0,0.9429766184824541,0.018558536711475813,20,0.004149814964978532,0.00868566254304364,0.9342909559394105,0.9516622810254977
tabnet,binary,outliers,Fwd Act Data Pkts,5.0,0.9682162348365322,0.0016751371286692171,20,0.0003745720491338181,0.0007839883089460922,0.9674322465275861,0.9690002231454783
tabnet,binary,outliers,Fwd Act Data Pkts,10.0,0.9684132692995997,0.00147391496014727,20,0.0003295774043943189,0.0006898134351867642,0.9677234558644129,0.9691030827347865
tabnet,binary,outliers,Fwd Act Data Pkts,20.0,0.9680223119988212,0.0015158060172215098,20,0.00033894452952105123,0.0007094190533976673,0.9673128929454234,0.9687317310522189
tabnet,binary,outliers,Fwd Act Data Pkts,35.0,0.9682984010709154,0.0012872854810299624,20,0.00028784578420315115,0.0006024681502972186,0.9676959329206182,0.9689008692212125
tabnet,binary,outliers,Fwd Act Data Pkts,50.0,0.9684039092345804,0.0014378442055929628,20,0.0003215117384760048,0.0006729318024049114,0.9677309774321755,0.9690768410369853
tabnet,binary,outliers,Fwd Act Data Pkts,75.0,0.9687319315642545,0.0011087067582287446,20,0.00024791436785128975,0.0005188907353461794,0.9682130408289084,0.9692508222996007
tabnet,binary,outliers,Fwd Blk Rate Avg,5.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Fwd Blk Rate Avg,10.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Fwd Blk Rate Avg,20.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Fwd Blk Rate Avg,35.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Fwd Blk Rate Avg,50.0,0.9654737477434295,0.0030382404750635824,20,0.0006793712234233424,0.0014219403124978572,0.9640518074309317,0.9668956880559274
tabnet,binary,outliers,Fwd Blk Rate Avg,75.0,0.9653810558631613,0.00448499578188012,20,0.0010028755447083768,0.002099042638652468,0.9632820132245088,0.9674800985018137
tabnet,binary,outliers,Fwd Seg Size Min,5.0,0.9656138433009186,0.003152443251363217,20,0.000704907740525861,0.0014753888570592376,0.9641384544438594,0.9670892321579778
tabnet,binary,outliers,Fwd Seg Size Min,10.0,0.9671513814948514,0.0012666115468924698,20,0.0002832229519937725,0.0005927924512834956,0.9665585890435678,0.9677441739461349
tabnet,binary,outliers,Fwd Seg Size Min,20.0,0.9660961768706816,0.0027760291633217083,20,0.0006207389916709205,0.0012992216410763955,0.9647969552296052,0.967395398511758
tabnet,binary,outliers,Fwd Seg Size Min,35.0,0.9657848613085106,0.0028778971083748637,20,0.0006435173566576274,0.001346897306913665,0.964437964001597,0.9671317586154242
tabnet,binary,outliers,Fwd Seg Size Min,50.0,0.9657878654758505,0.0018679694723567144,20,0.0004176906720084028,0.0008742366238155583,0.9649136288520349,0.9666621020996661
tabnet,binary,outliers,Fwd Seg Size Min,75.0,0.9643656892618873,0.0031259285438049126,20,0.0006989788716754713,0.0014629795919399399,0.9629027096699473,0.9658286688538272
tabnet,binary,outliers,Idle Mean,5.0,0.9667143813863126,0.0031190946105219947,20,0.0006974507577380411,0.0014597812127110218,0.9652546001736015,0.9681741625990237
tabnet,binary,outliers,Idle Mean,10.0,0.9668477800343667,0.0016870965190492627,20,0.000377246250119742,0.0007895854759359533,0.9660581945584307,0.9676373655103027
tabnet,binary,outliers,Idle Mean,20.0,0.9670449961915152,0.0021972868283436997,20,0.0004913282714241424,0.0010283618907015843,0.9660166343008136,0.9680733580822167
tabnet,binary,outliers,Idle Mean,35.0,0.9664142712836933,0.0023294088126373613,20,0.000520871645244421,0.0010901968827558045,0.9653240744009375,0.9675044681664491
tabnet,binary,outliers,Idle Mean,50.0,0.9672962904835407,0.0018786250006184537,20,0.0004200733205613447,0.0008792235645500668,0.9664170669189907,0.9681755140480908
tabnet,binary,outliers,Idle Mean,75.0,0.9669715474452142,0.0024543114633724813,20,0.0005488007270057853,0.0011486531226998762,0.9658228943225143,0.968120200567914
tabnet,binary,outliers,Init Fwd Win Byts,5.0,0.9642994386171185,0.0032760305821281223,20,0.0007325427078006689,0.0015332295083081969,0.9627662091088104,0.9658326681254267
tabnet,binary,outliers,Init Fwd Win Byts,10.0,0.964978387395861,0.004699117095253477,20,0.001050754525921813,0.0021992544980327534,0.9627791328978282,0.9671776418938937
tabnet,binary,outliers,Init Fwd Win Byts,20.0,0.9624804991998713,0.007638967925969453,20,0.0017081251560408276,0.003575147039533398,0.9589053521603379,0.9660556462394048
tabnet,binary,outliers,Init Fwd Win Byts,35.0,0.9617887224692595,0.005783581927334744,20,0.0012932482342959736,0.002706799662702545,0.9590819228065569,0.9644955221319621
tabnet,binary,outliers,Init Fwd Win Byts,50.0,0.9615349625205492,0.005237797207030806,20,0.0011712070607279423,0.002451364550796436,0.9590835979697527,0.9639863270713456
tabnet,binary,outliers,Init Fwd Win Byts,75.0,0.9560962845518413,0.009402725085552493,20,0.00210251324650379,0.004400610799644538,0.9516956737521968,0.9604968953514857
tabnet,binary,outliers,PSH Flag Cnt,5.0,0.9663366480916642,0.0019167536911631484,20,0.0004285991549564438,0.000897068341022911,0.9654395797506413,0.9672337164326871
tabnet,binary,outliers,PSH Flag Cnt,10.0,0.9654523967761997,0.004118902702850585,20,0.0009210146436281525,0.0019277058035760194,0.9635246909726236,0.9673801025797757
tabnet,binary,outliers,PSH Flag Cnt,20.0,0.9668539871136337,0.001696149913281781,20,0.00037927065061284357,0.000793822594863771,0.9660601645187699,0.9676478097084975
tabnet,binary,outliers,PSH Flag Cnt,35.0,0.9665049215117223,0.001675072459823191,20,0.00037455758874024403,0.0007839580429945055,0.9657209634687278,0.9672888795547168
tabnet,binary,outliers,PSH Flag Cnt,50.0,0.9659852797828934,0.0015831439508282293,20,0.0003540017492219505,0.0007409341764241602,0.9652443456064692,0.9667262139593176
tabnet,binary,outliers,PSH Flag Cnt,75.0,0.9636148878692976,0.00493088478127595,20,0.0011025793560152206,0.002307725114033879,0.9613071627552637,0.9659226129833315
tabnet,binary,outliers,Protocol,5.0,0.9656433439372932,0.0027764145777863813,20,0.0006208251729651725,0.001299402020598305,0.9643439419166949,0.9669427459578915
tabnet,binary,outliers,Protocol,10.0,0.9665196753957943,0.0029818452531918285,20,0.0006667608684522,0.0013955465362086286,0.9651241288595857,0.967915221932003
tabnet,binary,outliers,Protocol,20.0,0.9671914596259656,0.0014487577997364539,20,0.0003239520923143738,0.0006780395216898853,0.9665134201042758,0.9678694991476555
tabnet,binary,outliers,Protocol,35.0,0.9664517935599732,0.0014170741031545259,20,0.00031686740238080687,0.0006632110952409054,0.9657885824647323,0.9671150046552142
tabnet,binary,outliers,Protocol,50.0,0.9664404797949369,0.0017985923727785577,20,0.0004021774809345497,0.0008417671417373516,0.9655987126531995,0.9672822469366742
tabnet,binary,outliers,Protocol,75.0,0.9662062291039509,0.0015523189492477503,20,0.00034710906932790156,0.0007265076316065793,0.9654797214723444,0.9669327367355575
tabnet,binary,outliers,Timestamp,5.0,0.966399213179338,0.002950228415380674,20,0.0006596911285942673,0.0013807494006275664,0.9650184637787104,0.9677799625799656
tabnet,binary,outliers,Timestamp,10.0,0.9669167841511633,0.002314901998133453,20,0.0005176278229076491,0.0010834074845767138,0.9658333766665866,0.96800019163574
tabnet,binary,outliers,Timestamp,20.0,0.9651936531972126,0.00386883934132868,20,0.000865098776123644,0.0018106725478659752,0.9633829806493467,0.9670043257450786
tabnet,binary,outliers,Timestamp,35.0,0.9668460905031946,0.0017331232895845153,20,0.00038753814888990294,0.0008111266676274354,0.9660349638355672,0.967657217170822
tabnet,binary,outliers,Timestamp,50.0,0.9657662531609119,0.002849084325650222,20,0.0006370746225783044,0.0013334125095094858,0.9644328406514024,0.9670996656704214
tabnet,binary,outliers,Timestamp,75.0,0.9666186638848192,0.0026043887974809277,20,0.0005823590391006287,0.0012188914771397248,0.9653997724076795,0.9678375553619589
tabnet,multiclass,duplicated,Timestamp,5.0,0.9492099519023697,0.003596320064650467,20,0.0008041616133404882,0.0016831296003534352,0.9475268223020162,0.9508930815027231
tabnet,multiclass,duplicated,Timestamp,10.0,0.9508954183384439,0.004408279782072502,20,0.0009857213256552072,0.0020631384455395948,0.9488322798929043,0.9529585567839836
tabnet,multiclass,duplicated,Timestamp,20.0,0.9496820720477273,0.0036524098159579064,20,0.0008167036630169375,0.0017093804120178276,0.9479726916357094,0.9513914524597451
tabnet,multiclass,duplicated,Timestamp,35.0,0.9486907665144632,0.00544838875545348,20,0.0012182967625039458,0.0025499244293285253,0.9461408420851346,0.9512406909437917
tabnet,multiclass,duplicated,Timestamp,50.0,0.9504723318166134,0.002845582371971024,20,0.0006362915619302302,0.0013317735447370058,0.9491405582718764,0.9518041053613504
tabnet,multiclass,duplicated,Timestamp,75.0,0.9519092846788414,0.004350769683414605,20,0.0009728616766560296,0.0020362228908530683,0.9498730617879884,0.9539455075696944
tabnet,multiclass,labels,Label,5.0,0.949732361395321,0.0024907075424128026,20,0.0005569391376906466,0.0011656870120279445,0.9485666743832931,0.9508980484073489
tabnet,multiclass,labels,Label,10.0,0.9492156016831255,0.0034758314298430552,20,0.0007772195355459363,0.001626739183453698,0.9475888624996718,0.9508423408665791
tabnet,multiclass,labels,Label,20.0,0.9482278296738234,0.0035620169844285776,20,0.0007964912114191109,0.001667075264625013,0.9465607544091983,0.9498949049384484
tabnet,multiclass,labels,Label,35.0,0.9492915718166502,0.0021949923724171564,20,0.0004908152154818296,0.0010272880522730666,0.9482642837643772,0.9503188598689233
tabnet,multiclass,labels,Label,50.0,0.9480681087655267,0.0016731928320661627,20,0.00037413729119653295,0.0007830783501255094,0.9472850304154012,0.9488511871156522
tabnet,multiclass,labels,Label,75.0,0.9456088075215835,0.00412331124733547,20,0.0009220004241431559,0.0019297690659062885,0.9436790384556772,0.9475385765874897
tabnet,multiclass,labels,Protocol,5.0,0.9498098600531624,0.002447879812772805,20,0.0005473625662109449,0.0011456430175621683,0.9486642170356002,0.9509555030707245
tabnet,multiclass,labels,Protocol,10.0,0.9475309127049834,0.00893206286542119,20,0.001997269974638334,0.004180334100065505,0.9433505786049179,0.9517112468050488
tabnet,multiclass,labels,Protocol,20.0,0.950430948646207,0.0028907287305827653,20,0.0006463865946094738,0.0013529026909647008,0.9490780459552424,0.9517838513371717
tabnet,multiclass,labels,Protocol,35.0,0.950902288645965,0.0036624336674300297,20,0.0008189450643457404,0.001714071718914595,0.9491882169270505,0.9526163603648796
tabnet,multiclass,labels,Protocol,50.0,0.94908552544104,0.002461189750012426,20,0.0005503387586553498,0.001151872259938856,0.9479336531811011,0.9502373977009788
tabnet,multiclass,labels,Protocol,75.0,0.94978380687805,0.003524567269621783,20,0.0007881172006145136,0.0016495482585791156,0.9481342586194709,0.9514333551366291
tabnet,multiclass,labels,label_generic,5.0,0.9492308330663486,0.004407669432661189,20,0.000985584847377835,0.0020628527932221507,0.9471679802731264,0.9512936858595707
tabnet,multiclass,labels,label_generic,10.0,0.9507371014324537,0.0030972394169532383,20,0.0006925637878899255,0.0014495526672657479,0.949287548765188,0.9521866540997195
tabnet,multiclass,labels,label_generic,20.0,0.9497125879949797,0.003359839507279004,20,0.0007512829531765252,0.0015724532926653782,0.9481401347023143,0.9512850412876451
tabnet,multiclass,labels,label_generic,35.0,0.9483238063229992,0.002302291266717961,20,0.0005148079776385459,0.0010775054805987714,0.9472463008424004,0.949401311803598
tabnet,multiclass,labels,label_generic,50.0,0.9415620626495489,0.014302712877160456,20,0.0031981838255992377,0.006693875677398792,0.9348681869721501,0.9482559383269477
tabnet,multiclass,labels,label_generic,75.0,0.9436232253469299,0.00841385703022503,20,0.0018813956272547667,0.003937806303702835,0.939685419043227,0.9475610316506328
tabnet,multiclass,missing,Bwd Byts_b Avg,5.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Bwd Byts_b Avg,10.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Bwd Byts_b Avg,20.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Bwd Byts_b Avg,35.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Bwd Byts_b Avg,50.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Bwd Byts_b Avg,75.0,0.9510705061762081,0.0026910721113428872,20,0.0006017420173316579,0.0012594605168233413,0.9498110456593848,0.9523299666930315
tabnet,multiclass,missing,Dst Port,5.0,0.9456350137359731,0.005169592383856554,20,0.0011559559986268442,0.0024194437109635626,0.9432155700250096,0.9480544574469367
tabnet,multiclass,missing,Dst Port,10.0,0.9350375901493276,0.020202054349210786,20,0.004517316680998059,0.009454852474708841,0.9255827376746188,0.9444924426240364
tabnet,multiclass,missing,Dst Port,20.0,0.9317982527043652,0.014818940640164344,20,0.003313615862594172,0.006935477707478539,0.9248627749968867,0.9387337304118437
tabnet,multiclass,missing,Dst Port,35.0,0.9174796159750181,0.016052926358268348,20,0.0035895434574886166,0.007513000800867643,0.9099666151741505,0.9249926167758858
tabnet,multiclass,missing,Dst Port,50.0,0.9110653515521292,0.013269577805210826,20,0.002967167800517387,0.006210353579948685,0.9048549979721805,0.9172757051320779
tabnet,multiclass,missing,Dst Port,75.0,0.9131644521684606,0.013089583101073252,20,0.002926919761113229,0.006126113465333009,0.9070383387031277,0.9192905656337936
tabnet,multiclass,missing,Fwd Act Data Pkts,5.0,0.949649399225876,0.0036053011948111837,20,0.0008061698550959019,0.0016873328986545834,0.9479620663272214,0.9513367321245306
tabnet,multiclass,missing,Fwd Act Data Pkts,10.0,0.9519184419581885,0.0029560723162144744,20,0.0006609978645460818,0.0013834844304074743,0.950534957527781,0.953301926388596
tabnet,multiclass,missing,Fwd Act Data Pkts,20.0,0.9502398228231106,0.002395839788584489,20,0.0005357260630473641,0.0011212875365315953,0.949118535286579,0.9513611103596422
tabnet,multiclass,missing,Fwd Act Data Pkts,35.0,0.9516483387381621,0.003165259639415131,20,0.0007077735720168706,0.0014813871113058016,0.9501669516268563,0.953129725849468
tabnet,multiclass,missing,Fwd Act Data Pkts,50.0,0.9511065803807013,0.002614501976422528,20,0.0005846204146588324,0.001223624590579096,0.9498829557901222,0.9523302049712804
