model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,multiclass,noise,Down_Up Ratio,30.0,0.6184745328462995,0.02920330155247657,5,0.01306011348775255,0.03626068816639825,0.5822138446799012,0.6547352210126978
cnn_lstm,multiclass,noise,Down_Up Ratio,50.0,0.6002765565569366,0.0478240454732031,4,0.02391202273660155,0.07609872840995761,0.524177828146979,0.6763752849668941
cnn_lstm,multiclass,noise,Down_Up Ratio,75.0,0.6034598843091248,0.04280579460109598,4,0.02140289730054799,0.06811357143649559,0.5353463128726292,0.6715734557456203
cnn_lstm,multiclass,noise,FIN Flag Cnt,1.0,0.6087417342901673,0.05058271073052623,5,0.02262127593593294,0.06280673084564964,0.5459350034445176,0.671548465135817
cnn_lstm,multiclass,noise,FIN Flag Cnt,5.0,0.7151726988963619,0.012994056862972543,5,0.005811118889820855,0.016134252597365548,0.6990384462989964,0.7313069514937275
cnn_lstm,multiclass,noise,FIN Flag Cnt,10.0,0.6000419961179454,0.04959384779819733,5,0.0221790429885095,0.06157889534341864,0.5384631007745267,0.661620891461364
cnn_lstm,multiclass,noise,FIN Flag Cnt,20.0,0.6751322170147633,0.015731185636550613,5,0.007035200089999093,0.019532846853965058,0.6555993701607983,0.6946650638687284
cnn_lstm,multiclass,noise,FIN Flag Cnt,30.0,0.66744484137713,0.006225040546068921,5,0.002783922764740504,0.00772940873341248,0.6597154326437176,0.6751742501105424
cnn_lstm,multiclass,noise,FIN Flag Cnt,50.0,0.5048730609727102,0.0,4,0.0,0.0,0.5048730609727102,0.5048730609727102
cnn_lstm,multiclass,noise,FIN Flag Cnt,75.0,0.6288168053120501,0.0,4,0.0,0.0,0.6288168053120501,0.6288168053120501
cnn_lstm,multiclass,noise,Protocol,1.0,0.41789649930751205,0.38148556562194397,5,0.1706055314331247,0.4736768926671674,-0.055780393359655345,0.8915733919746794
cnn_lstm,multiclass,noise,Protocol,5.0,0.40145713433405883,0.36647854724357626,5,0.16389418878640094,0.45504321822636595,-0.053586083892307124,0.8565003525604248
cnn_lstm,multiclass,noise,Protocol,10.0,0.40225580473861067,0.3672076302378842,5,0.16422024461370327,0.4559484943321007,-0.05369268959349005,0.8582042990707114
cnn_lstm,multiclass,noise,Protocol,20.0,0.378488996812301,0.34551160220266364,5,0.15451748590800438,0.42900931741674775,-0.05052032060444672,0.8074983142290488
cnn_lstm,multiclass,noise,Protocol,30.0,0.4068030860153634,0.3713587111222148,5,0.1660766644211959,0.4611027420198059,-0.054299656004442476,0.8679058280351692
cnn_lstm,multiclass,noise,Protocol,50.0,0.6821215736989867,0.0,4,0.0,0.0,0.6821215736989867,0.6821215736989867
cnn_lstm,multiclass,noise,Protocol,75.0,0.6248088536182449,0.0,4,0.0,0.0,0.6248088536182449,0.6248088536182449
cnn_lstm,multiclass,noise,Timestamp,1.0,0.6788237451998594,0.0,5,0.0,0.0,0.6788237451998594,0.6788237451998594
cnn_lstm,multiclass,noise,Timestamp,5.0,0.7588421791455512,0.0,5,0.0,0.0,0.7588421791455512,0.7588421791455512
cnn_lstm,multiclass,noise,Timestamp,10.0,0.7973956197232294,0.0,5,0.0,0.0,0.7973956197232294,0.7973956197232294
cnn_lstm,multiclass,noise,Timestamp,20.0,0.8131079628517937,0.0,5,0.0,0.0,0.8131079628517937,0.8131079628517937
