model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,multiclass,noise,Protocol,75.0,0.8988000148604971,0.0,4,0.0,0.0,0.8988000148604971,0.8988000148604971
cnn_lstm,multiclass,noise,Timestamp,1.0,0.9119144035367983,0.0,5,0.0,0.0,0.9119144035367983,0.9119144035367983
cnn_lstm,multiclass,noise,Timestamp,5.0,0.9319017721142773,0.0,5,0.0,0.0,0.9319017721142773,0.9319017721142773
cnn_lstm,multiclass,noise,Timestamp,10.0,0.9419326076457256,1.2412670766236366e-16,5,5.551115123125783e-17,1.5412366411992026e-16,0.9419326076457255,0.9419326076457257
cnn_lstm,multiclass,noise,Timestamp,20.0,0.9461678493145594,1.2412670766236366e-16,5,5.551115123125783e-17,1.5412366411992026e-16,0.9461678493145593,0.9461678493145596
cnn_lstm,multiclass,noise,Timestamp,30.0,0.9141063268566334,0.0,5,0.0,0.0,0.9141063268566334,0.9141063268566334
cnn_lstm,multiclass,noise,Timestamp,50.0,0.9115800423524167,0.0,4,0.0,0.0,0.9115800423524167,0.9115800423524167
cnn_lstm,multiclass,noise,Timestamp,75.0,0.9337221830070216,0.0,4,0.0,0.0,0.9337221830070216,0.9337221830070216
cnn_lstm,multiclass,outliers,Down_Up Ratio,1.0,0.9291451499052643,0.006759147666917445,5,0.0030227827306373027,0.00839259031655436,0.9207525595887099,0.9375377402218187
cnn_lstm,multiclass,outliers,Down_Up Ratio,5.0,0.929115428911097,0.004082328260090298,5,0.0018256726992060695,0.0050688800294039354,0.924046548881693,0.934184308940501
cnn_lstm,multiclass,outliers,Down_Up Ratio,10.0,0.9309952817921759,0.005314679722409495,5,0.0023767970275894684,0.006599046473299445,0.9243962353188765,0.9375943282654754
cnn_lstm,multiclass,outliers,Down_Up Ratio,20.0,0.9302968384292456,0.009223741571032344,5,0.004124982631943805,0.011452787837486288,0.9188440505917593,0.9417496262667319
cnn_lstm,multiclass,outliers,Down_Up Ratio,30.0,0.917709997399413,0.01010698175225741,5,0.0045199796490795014,0.012549475372280421,0.9051605220271325,0.9302594727716934
cnn_lstm,multiclass,outliers,Down_Up Ratio,50.0,0.9267656128097485,0.008781607395485683,4,0.004390803697742841,0.013973497005107747,0.9127921158046407,0.9407391098148562
cnn_lstm,multiclass,outliers,Down_Up Ratio,75.0,0.9291340045324517,0.005165893323656804,4,0.002582946661828402,0.008220089060680684,0.9209139154717709,0.9373540935931324
cnn_lstm,multiclass,outliers,FIN Flag Cnt,1.0,0.9272652970241856,0.004944703402078789,5,0.0022113385871245293,0.006139660196156904,0.9211256368280287,0.9334049572203424
cnn_lstm,multiclass,outliers,FIN Flag Cnt,5.0,0.9321395400676152,0.004802263386381092,5,0.0021476374755612917,0.005962797556761494,0.9261767425108537,0.9381023376243768
cnn_lstm,multiclass,outliers,FIN Flag Cnt,10.0,0.9307946650815471,0.0059417835119629685,5,0.0026572463680673264,0.0073776986719251425,0.9234169664096219,0.9381723637534722
cnn_lstm,multiclass,outliers,FIN Flag Cnt,20.0,0.9327934019392948,0.0017296287620440234,5,0.0007735134975538488,0.0021476177640878088,0.930645784175207,0.9349410197033826
cnn_lstm,multiclass,outliers,FIN Flag Cnt,30.0,0.9300070587361148,0.0031540289190214754,5,0.0014105246131864396,0.003916244158042501,0.9260908145780723,0.9339233028941573
cnn_lstm,multiclass,outliers,FIN Flag Cnt,50.0,0.9261061782516625,0.0,4,0.0,0.0,0.9261061782516625,0.9261061782516625
cnn_lstm,multiclass,outliers,FIN Flag Cnt,75.0,0.9179329048556675,0.0,4,0.0,0.0,0.9179329048556675,0.9179329048556675
cnn_lstm,multiclass,outliers,Protocol,1.0,0.8876769327934021,0.053028382986902815,5,0.023715013819121607,0.06584343403779822,0.8218334987556039,0.9535203668312003
cnn_lstm,multiclass,outliers,Protocol,5.0,0.8911319983653453,0.05618241190592423,5,0.02512553843230802,0.06975967819584064,0.8213723201695047,0.9608916765611859
cnn_lstm,multiclass,outliers,Protocol,10.0,0.8890143775309284,0.05424929740716916,5,0.024261023346806666,0.06735939951833075,0.8216549780125977,0.9563737770492591
cnn_lstm,multiclass,outliers,Protocol,20.0,0.8876546420477766,0.0530080344132317,5,0.02370591366032685,0.065818167946456,0.8218364741013205,0.9534728099942326
cnn_lstm,multiclass,outliers,Protocol,30.0,0.8901512055578259,0.05528707466439558,5,0.024725131445338975,0.06864797017678344,0.8215032353810424,0.9587991757346094
cnn_lstm,multiclass,outliers,Protocol,50.0,0.93179031838615,0.0,4,0.0,0.0,0.93179031838615,0.93179031838615
cnn_lstm,multiclass,outliers,Protocol,75.0,0.9334621243080581,0.0,4,0.0,0.0,0.9334621243080581,0.9334621243080581
cnn_lstm,multiclass,outliers,Timestamp,1.0,0.9299476167477803,0.0028575802748643173,5,0.0012779487491518294,0.0035481545492762395,0.926399462198504,0.9334957712970565
cnn_lstm,multiclass,outliers,Timestamp,5.0,0.9480922836868894,0.011185899248684798,5,0.005002486221904606,0.013889128384626446,0.9342031553022629,0.9619814120715158
cnn_lstm,multiclass,outliers,Timestamp,10.0,0.9616822082698666,0.004192382350305365,5,0.0018748903845906264,0.005205530231079053,0.9564766780387876,0.9668877385009457
cnn_lstm,multiclass,outliers,Timestamp,20.0,0.9716238808188133,0.0034503085359659557,5,0.0015430248859535309,0.0042841238918040645,0.9673397569270092,0.9759080047106174
cnn_lstm,multiclass,outliers,Timestamp,30.0,0.9742839097967828,0.005746289728509817,5,0.002569818890271352,0.007134961079138721,0.9671489487176441,0.9814188708759215
cnn_lstm,multiclass,outliers,Timestamp,50.0,0.979799011776944,0.0025757673988766852,4,0.0012878836994383426,0.004098620720912666,0.9757003910560312,0.9838976324978567
cnn_lstm,multiclass,outliers,Timestamp,75.0,0.96679607682877,0.0039005119031234516,4,0.0019502559515617258,0.006206584847405176,0.9605894919813648,0.9730026616761752
tabnet,binary,duplicated,Timestamp,1.0,0.9699417928687908,1.2412670766236366e-16,5,5.551115123125783e-17,1.5412366411992026e-16,0.9699417928687907,0.9699417928687909
tabnet,binary,duplicated,Timestamp,5.0,0.9688459981204334,0.0,5,0.0,0.0,0.9688459981204334,0.9688459981204334
tabnet,binary,duplicated,Timestamp,10.0,0.9684039656626215,0.0,5,0.0,0.0,0.9684039656626215,0.9684039656626215
tabnet,binary,duplicated,Timestamp,20.0,0.9694477565924127,0.0,5,0.0,0.0,0.9694477565924127,0.9694477565924127
tabnet,binary,duplicated,Timestamp,30.0,0.9801122539569335,1.2412670766236366e-16,5,5.551115123125783e-17,1.5412366411992026e-16,0.9801122539569334,0.9801122539569336
tabnet,binary,duplicated,Timestamp,50.0,0.9671633031339729,1.3597399555105182e-16,3,7.850462293418875e-17,3.377781301657394e-16,0.9671633031339726,0.9671633031339733
tabnet,binary,duplicated,Timestamp,75.0,0.9711490243712181,0.0,3,0.0,0.0,0.9711490243712181,0.9711490243712181
tabnet,binary,labels,FIN Flag Cnt,1.0,0.9602022205630527,0.004923607666852669,5,0.0022019042875243413,0.006113466381210992,0.9540887541818417,0.9663156869442637
tabnet,binary,labels,FIN Flag Cnt,5.0,0.9684567123928813,0.012067600729129735,5,0.005396795111132022,0.014983905370057884,0.9534728070228234,0.9834406177629392
tabnet,binary,labels,FIN Flag Cnt,10.0,0.9711423381659738,0.004302714673227256,5,0.0019242324994243878,0.005342525904289358,0.9657998122616844,0.9764848640702632
tabnet,binary,labels,FIN Flag Cnt,20.0,0.9637191645215092,0.002265776229789913,5,0.001013285934322686,0.002813332772515994,0.9609058317489932,0.9665324972940251
tabnet,binary,labels,FIN Flag Cnt,30.0,0.9645556830887297,0.0038230179099004225,5,0.001709705585147302,0.004746903703211556,0.9598087793855182,0.9693025867919413
tabnet,binary,labels,FIN Flag Cnt,50.0,0.9658223475266613,0.0,4,0.0,0.0,0.9658223475266613,0.9658223475266613
tabnet,binary,labels,FIN Flag Cnt,75.0,0.9668809966903285,0.0,4,0.0,0.0,0.9668809966903285,0.9668809966903285
tabnet,binary,labels,Protocol,1.0,0.9682271526794967,0.0063559262795581765,5,0.002842456644213883,0.007891924836564581,0.9603352278429321,0.9761190775160612
tabnet,binary,labels,Protocol,5.0,0.9762840299987742,0.009000837983599675,5,0.004025297117158202,0.01117601647790068,0.9651080135208735,0.9874600464766748
tabnet,binary,labels,Protocol,10.0,0.9772780458450807,0.0007426098245962683,5,0.00033210520971129024,0.0009220718839135985,0.9763559739611671,0.9782001177289943
tabnet,binary,labels,Protocol,20.0,0.9675555605083002,0.001940958281273529,5,0.0008680229316837536,0.002410018019872796,0.9651455424884273,0.969965578528173
tabnet,binary,labels,Protocol,30.0,0.9717938717214378,0.011391431254560267,5,0.005094402929242493,0.014144330076800622,0.9576495416446372,0.9859382017982384
tabnet,binary,labels,Protocol,50.0,0.9813306291347679,0.0,4,0.0,0.0,0.9813306291347679,0.9813306291347679
tabnet,binary,labels,Protocol,75.0,0.9781992563453945,0.0,4,0.0,0.0,0.9781992563453945,0.9781992563453945
tabnet,binary,missing,Down_Up Ratio,1.0,0.9631463796055882,0.003222723184001316,5,0.001441245622418301,0.004001539353751039,0.9591448402518372,0.9671479189593393
tabnet,binary,missing,Down_Up Ratio,5.0,0.9690933877144694,0.004524833561375615,5,0.0020235670860216685,0.005618322931024224,0.9634750647834451,0.9747117106454937
tabnet,binary,missing,Down_Up Ratio,10.0,0.9691907091463573,0.0019287509964856099,5,0.0008625636679624563,0.0023948606738358165,0.9667958484725215,0.9715855698201931
tabnet,binary,missing,Down_Up Ratio,20.0,0.9674002919642957,0.0008300953655761214,5,0.00037122993304714925,0.001030699530511662,0.966369592433784,0.9684309914948074
tabnet,binary,missing,Down_Up Ratio,30.0,0.9739215708124853,0.005627558287214431,5,0.0025167205755107502,0.0069875365230273965,0.9669340342894579,0.9809091073355127
tabnet,binary,missing,Down_Up Ratio,50.0,0.9669590024181776,0.0,4,0.0,0.0,0.9669590024181776,0.9669590024181776
tabnet,binary,missing,Down_Up Ratio,75.0,0.985301492138137,0.0,4,0.0,0.0,0.985301492138137,0.985301492138137
tabnet,binary,missing,FIN Flag Cnt,1.0,0.9669604882415651,0.004116942195117739,5,0.0018411525215440933,0.005111858906363673,0.9618486293352014,0.9720723471479288
tabnet,binary,missing,FIN Flag Cnt,5.0,0.9658230904383551,0.003035544817253752,5,0.001357536912025313,0.003769126714518008,0.9620539637238371,0.9695922171528731
tabnet,binary,missing,FIN Flag Cnt,10.0,0.9758702281853268,0.0071921252875282275,5,0.003216416209121667,0.008930203040094694,0.966940025145232,0.9848004312254215
tabnet,binary,missing,FIN Flag Cnt,20.0,0.9703169632741604,0.007863525950861828,5,0.003516675713792144,0.009763857072126155,0.9605531062020343,0.9800808203462865
tabnet,binary,missing,FIN Flag Cnt,30.0,0.9750604544390831,0.008209399019851852,5,0.003671354852561777,0.010193315209839312,0.9648671392292437,0.9852537696489224
tabnet,binary,missing,FIN Flag Cnt,50.0,0.9625609651908726,0.0,4,0.0,0.0,0.9625609651908726,0.9625609651908726
tabnet,binary,missing,FIN Flag Cnt,75.0,0.9679805059971547,0.0,4,0.0,0.0,0.9679805059971547,0.9679805059971547
tabnet,binary,missing,Protocol,1.0,0.9697887530598676,0.0042176168942138275,5,0.0018861756157027316,0.005236863055761283,0.9645518900041062,0.9750256161156289
tabnet,binary,missing,Protocol,5.0,0.9687835935381541,0.00041301313532342786,5,0.00018470508923670086,0.0005128235409163597,0.9682707699972378,0.9692964170790704
tabnet,binary,missing,Protocol,10.0,0.9714952212205297,0.00866106855700358,5,0.0038733476102492032,0.010754137013205971,0.9607410842073237,0.9822493582337356
tabnet,binary,missing,Protocol,20.0,0.9616107811345005,0.006199266124780318,5,0.002772396093124097,0.007697405562423884,0.9539133755720766,0.9693081866969244
tabnet,binary,missing,Protocol,30.0,0.963843230774374,0.0005045677712325468,5,0.0002256495671463075,0.0006265036361933663,0.9632167271381806,0.9644697344105673
tabnet,binary,missing,Protocol,50.0,0.9813306291347679,0.0,4,0.0,0.0,0.9813306291347679,0.9813306291347679
tabnet,binary,missing,Protocol,75.0,0.9781992563453945,0.0,4,0.0,0.0,0.9781992563453945,0.9781992563453945
tabnet,binary,missing,Timestamp,1.0,0.9751793203100914,0.010488092180256814,5,0.004690417413867642,0.013022686470067308,0.962156633840024,0.9882020067801587
tabnet,binary,missing,Timestamp,5.0,0.9688095954474372,0.0017151235126976656,5,0.0007670265528400408,0.0021296071181894677,0.9666799883292477,0.9709392025656266
tabnet,binary,missing,Timestamp,10.0,0.9667643595544015,0.004701839190799924,5,0.0021027264099802464,0.005838104448559784,0.9609262551058417,0.9726024640029614
tabnet,binary,missing,Timestamp,20.0,0.9663163838030393,0.0,5,0.0,0.0,0.9663163838030393,0.9663163838030393
tabnet,binary,missing,Timestamp,30.0,0.9811337575359105,0.0,5,0.0,0.0,0.9811337575359105,0.9811337575359105
tabnet,binary,missing,Timestamp,50.0,0.9638536315380872,0.0,4,0.0,0.0,0.9638536315380872,0.9638536315380872
tabnet,binary,missing,Timestamp,75.0,0.9665355427527107,0.0,4,0.0,0.0,0.9665355427527107,0.9665355427527107
tabnet,binary,noise,Down_Up Ratio,1.0,0.9698548722006158,0.0011409337538581716,5,0.000510241086290177,0.0014166563665011667,0.9684382158341147,0.971271528567117
tabnet,binary,noise,Down_Up Ratio,5.0,0.9705301789302814,0.011051782993740477,5,0.004942507609315967,0.013722601059288166,0.9568075778709932,0.9842527799895695
tabnet,binary,noise,Down_Up Ratio,10.0,0.9684076802210905,0.003588287514097212,5,0.0016047309608670202,0.00445544742145859,0.9639522327996319,0.972863127642549
tabnet,binary,noise,Down_Up Ratio,20.0,0.970950666948973,0.005708315382639371,5,0.002552836246517871,0.00708780970101605,0.963862857247957,0.9780384766499891
tabnet,binary,noise,Down_Up Ratio,30.0,0.9705086344911612,0.00722014076353913,5,0.003228945110878146,0.008964988848049974,0.9615436456431112,0.9794736233392112
tabnet,binary,noise,Down_Up Ratio,50.0,0.9701043048018098,0.00864186226708059,4,0.004320931133540295,0.013751131321320656,0.9563531734804891,0.9838554361231304
tabnet,binary,noise,Down_Up Ratio,75.0,0.9753065439376548,0.007772357369326844,4,0.003886178684663422,0.012367554996679407,0.9629389889409754,0.9876740989343342
tabnet,binary,noise,FIN Flag Cnt,1.0,0.9655987311068269,0.002252244043364582,5,0.0010072341565764379,0.0027965303438146787,0.9628022007630123,0.9683952614506416
tabnet,binary,noise,FIN Flag Cnt,5.0,0.9660088183618054,0.0027812263841728454,5,0.0012438022511652854,0.003453348672081853,0.9625554696897236,0.9694621670338872
tabnet,binary,noise,FIN Flag Cnt,10.0,0.9738153344402718,0.004378346143921012,5,0.001958055921366292,0.005436434778580997,0.9683788996616908,0.9792517692188528
tabnet,binary,noise,FIN Flag Cnt,20.0,0.963079517553146,0.0020467547494351698,5,0.0009153365506015177,0.002541381685526216,0.9605381358676198,0.9656208992386722
tabnet,binary,noise,FIN Flag Cnt,30.0,0.9717054652298754,0.0036153908446782328,5,0.0016168519387861824,0.004489100651272458,0.9672163645786029,0.976194565881148
tabnet,binary,noise,FIN Flag Cnt,50.0,0.9625609651908726,0.0,4,0.0,0.0,0.9625609651908726,0.9625609651908726
tabnet,binary,noise,FIN Flag Cnt,75.0,0.9679805059971547,0.0,4,0.0,0.0,0.9679805059971547,0.9679805059971547
tabnet,binary,noise,Protocol,1.0,0.9702746173076138,0.0035523198732741565,5,0.0015886457428928905,0.004410787696748278,0.9658638296108655,0.9746854050043621
tabnet,binary,noise,Protocol,5.0,0.9604347519232126,0.0110191090685298,5,0.004927895385743404,0.013682031022674066,0.9467527209005385,0.9741167829458867
tabnet,binary,noise,Protocol,10.0,0.9727150822217517,0.006990705088528141,5,0.003126338357720522,0.008680106830485252,0.9640349753912665,0.981395189052237
tabnet,binary,noise,Protocol,20.0,0.9642050287692554,0.0026469462515061617,5,0.0011837503502312064,0.0032866178656756066,0.9609184109035798,0.967491646634931
tabnet,binary,noise,Protocol,30.0,0.9620825300600645,0.0019063709743745568,5,0.0008525550178068037,0.002367072206101518,0.959715457853963,0.964449602266166
tabnet,binary,noise,Protocol,50.0,0.9813306291347679,0.0,4,0.0,0.0,0.9813306291347679,0.9813306291347679
tabnet,binary,noise,Protocol,75.0,0.9781992563453945,0.0,4,0.0,0.0,0.9781992563453945,0.9781992563453945
tabnet,binary,noise,Timestamp,1.0,0.9828387398731848,1.2412670766236366e-16,5,5.551115123125783e-17,1.5412366411992026e-16,0.9828387398731847,0.9828387398731849
tabnet,binary,noise,Timestamp,5.0,0.9689314329652206,0.0,5,0.0,0.0,0.9689314329652206,0.9689314329652206
tabnet,binary,noise,Timestamp,10.0,0.9674121785513965,0.0,5,0.0,0.0,0.9674121785513965,0.9674121785513965
tabnet,binary,noise,Timestamp,20.0,0.9640245012276616,0.0,5,0.0,0.0,0.9640245012276616,0.9640245012276616
tabnet,binary,noise,Timestamp,30.0,0.9639242081489984,0.0,5,0.0,0.0,0.9639242081489984,0.9639242081489984
tabnet,binary,noise,Timestamp,50.0,0.9673713184082374,0.0,4,0.0,0.0,0.9673713184082374,0.9673713184082374
tabnet,binary,noise,Timestamp,75.0,0.95100497379379,0.0,4,0.0,0.0,0.95100497379379,0.95100497379379
tabnet,binary,outliers,Down_Up Ratio,1.0,0.9748123219333534,0.00465078548460485,5,0.0020798944984691493,0.005774712899602489,0.9690376090337509,0.980587034832956
tabnet,binary,outliers,Down_Up Ratio,5.0,0.9738227635572099,0.0054835076565362085,5,0.002452299175031106,0.006808674040995701,0.9670140895162141,0.9806314375982056
tabnet,binary,outliers,Down_Up Ratio,10.0,0.9683697917247066,0.002184282615652544,5,0.000976840882134027,0.0027121450857581137,0.9656576466389485,0.9710819368104647
tabnet,binary,outliers,Down_Up Ratio,20.0,0.9691409340628727,0.001087673210161068,5,0.0004864222470451126,0.0013505246668677146,0.967790409396005,0.9704914587297404
tabnet,binary,outliers,Down_Up Ratio,30.0,0.9696067396948862,0.0005138685870414351,5,0.00022980901842528328,0.0006380521243371873,0.968968687570549,0.9702447918192234
tabnet,binary,outliers,Down_Up Ratio,50.0,0.967185590484787,0.003639929941440414,4,0.001819964970720207,0.005791940796814294,0.9613936496879727,0.9729775312816014
tabnet,binary,outliers,Down_Up Ratio,75.0,0.9703383219853572,0.0009955542219171078,4,0.0004977771109585539,0.001584148927624848,0.9687541730577324,0.971922470912982
tabnet,binary,outliers,FIN Flag Cnt,1.0,0.966841622370557,0.004701839190799924,5,0.0021027264099802464,0.005838104448559784,0.9610035179219972,0.9726797268191169
tabnet,binary,outliers,FIN Flag Cnt,5.0,0.9664501079079235,0.0009969282576772355,5,0.000445839870571345,0.0012378499263498285,0.9652122579815737,0.9676879578342733
tabnet,binary,outliers,FIN Flag Cnt,10.0,0.964976914019115,0.0009338572862730987,5,0.00041763367467802595,0.0011595369718255728,0.9638173770472894,0.9661364509909406
tabnet,binary,outliers,FIN Flag Cnt,20.0,0.9783901846507014,0.007851318666073907,5,0.0035112164500708458,0.009748699726089173,0.9686414849246122,0.9881388843767905
tabnet,binary,outliers,FIN Flag Cnt,30.0,0.9747781479954385,0.005584832790456805,5,0.0024976131524862507,0.006934485811898081,0.9678436621835405,0.9817126338073365
tabnet,binary,outliers,FIN Flag Cnt,50.0,0.9651351542098948,0.0,4,0.0,0.0,0.9651351542098948,0.9651351542098948
tabnet,binary,outliers,FIN Flag Cnt,75.0,0.9698749308163486,0.0,4,0.0,0.0,0.9698749308163486,0.9698749308163486
tabnet,binary,outliers,Protocol,1.0,0.9651247534461816,6.714006633340255e-05,5,3.0025950467066632e-05,8.336540320319854e-05,0.9650413880429785,0.9652081188493848
tabnet,binary,outliers,Protocol,5.0,0.9568710045280466,0.006341684447305655,5,0.0028360875032057255,0.007874241266188168,0.9489967632618584,0.9647452457942348
tabnet,binary,outliers,Protocol,10.0,0.9662985539223881,0.0008280608181114582,5,0.0003703200557602619,0.001028173306172153,0.965270380616216,0.9673267272285602
tabnet,binary,outliers,Protocol,20.0,0.9685830073808276,0.0024556987898292706,5,0.0010982218852644437,0.0030491527777635574,0.9655338546030641,0.9716321601585911
tabnet,binary,outliers,Protocol,30.0,0.9590507074376603,0.006154506080558152,5,0.002752378792812765,0.007641828626955212,0.9514088788107051,0.9666925360646155
tabnet,binary,outliers,Protocol,50.0,0.9496491599526022,0.0,4,0.0,0.0,0.9496491599526022,0.9496491599526022
tabnet,binary,outliers,Protocol,75.0,0.9532931418106987,0.0,4,0.0,0.0,0.9532931418106987,0.9532931418106987
tabnet,binary,outliers,Timestamp,1.0,0.9667613879076263,0.0021699244360047234,5,0.0009704197089888906,0.0026943170510096725,0.9640670708566167,0.969455704958636
tabnet,binary,outliers,Timestamp,5.0,0.9688571417958404,0.003623277134868163,5,0.001620378794977177,0.004498892773880682,0.9643582490219597,0.9733560345697211
tabnet,binary,outliers,Timestamp,10.0,0.9745337300481778,0.010271393749527293,5,0.004593506929521895,0.012753619830163212,0.9617801102180146,0.987287349878341
tabnet,binary,outliers,Timestamp,20.0,0.9677190010809366,0.001196853565392197,5,0.0005352491862659884,0.0014860899832693055,0.9662329110976673,0.9692050910642058
tabnet,binary,outliers,Timestamp,30.0,0.9689091456144066,0.008852725319081142,5,0.00395905911991979,0.010992110314689985,0.9579170352997166,0.9799012559290965
tabnet,binary,outliers,Timestamp,50.0,0.9681142301020389,0.014508638697129355,4,0.0072543193485646775,0.023086481808187773,0.9450277482938512,0.9912007119102266
tabnet,binary,outliers,Timestamp,75.0,0.9674688255680488,0.00887154274307894,4,0.00443577137153947,0.014116604212439031,0.9533522213556098,0.9815854297804878
tabnet,multiclass,duplicated,Timestamp,1.0,0.9608336955027841,0.0,5,0.0,0.0,0.9608336955027841,0.9608336955027841
tabnet,multiclass,duplicated,Timestamp,5.0,0.959804762806869,0.0,5,0.0,0.0,0.959804762806869,0.959804762806869
tabnet,multiclass,duplicated,Timestamp,10.0,0.9580477766510282,1.2412670766236366e-16,5,5.551115123125783e-17,1.5412366411992026e-16,0.9580477766510281,0.9580477766510284
tabnet,multiclass,duplicated,Timestamp,20.0,0.9709707255647058,0.0,5,0.0,0.0,0.9709707255647058,0.9709707255647058
tabnet,multiclass,duplicated,Timestamp,30.0,0.9623826663843602,0.0,5,0.0,0.0,0.9623826663843602,0.9623826663843602
tabnet,multiclass,duplicated,Timestamp,50.0,0.9548941165108409,0.0,3,0.0,0.0,0.9548941165108409,0.9548941165108409
tabnet,multiclass,duplicated,Timestamp,75.0,0.9607445460995279,0.0,3,0.0,0.0,0.9607445460995279,0.9607445460995279
tabnet,multiclass,labels,FIN Flag Cnt,1.0,0.9529863192811586,0.004415841110969787,5,0.0019748241803933275,0.0054829909292792986,0.9475033283518793,0.9584693102104379
tabnet,multiclass,labels,FIN Flag Cnt,5.0,0.9626501145941286,0.00841772387189323,5,0.0037645205586751985,0.010451984678550217,0.9521981299155784,0.9731020992726789
tabnet,multiclass,labels,FIN Flag Cnt,10.0,0.9628432716345172,0.004215053383591045,5,0.0018850291789000147,0.0052336800369119614,0.9576095915976053,0.9680769516714292
tabnet,multiclass,labels,FIN Flag Cnt,20.0,0.9554995895412892,0.004306268424263669,5,0.0019258217852028935,0.00534693846900985,0.9501526510722794,0.960846528010299
tabnet,multiclass,labels,FIN Flag Cnt,30.0,0.9540427397097444,0.009477138296747732,5,0.0042383050927389,0.011767421429069799,0.9422753182806746,0.9658101611388142
tabnet,multiclass,labels,FIN Flag Cnt,50.0,0.9550724153173533,0.0,4,0.0,0.0,0.9550724153173533,0.9550724153173533
tabnet,multiclass,labels,FIN Flag Cnt,75.0,0.9562425012350907,0.0,4,0.0,0.0,0.9562425012350907,0.9562425012350907
tabnet,multiclass,labels,Protocol,1.0,0.9594786245732901,0.0059856386409923735,5,0.0026768589780016812,0.007432152006777535,0.9520464725665126,0.9669107765800676
tabnet,multiclass,labels,Protocol,5.0,0.9715085936310179,0.004787290184315113,5,0.002140941256029218,0.005944205870818339,0.9655643877601996,0.9774527995018363
tabnet,multiclass,labels,Protocol,10.0,0.9644093294850506,0.0042094787043552954,5,0.001882536106555236,0.005226758158403397,0.9591825713266473,0.969636087643454
tabnet,multiclass,labels,Protocol,20.0,0.9590261913517649,0.010333466572943619,5,0.0046212667400647445,0.012830693420266123,0.9461954979314988,0.971856884772031
tabnet,multiclass,labels,Protocol,30.0,0.9654033453313572,0.012284597591540405,5,0.005493839058182908,0.01525334256183639,0.9501500027695208,0.9806566878931936
tabnet,multiclass,labels,Protocol,50.0,0.9719402253251167,0.0,4,0.0,0.0,0.9719402253251167,0.9719402253251167
tabnet,multiclass,labels,Protocol,75.0,0.9693771799815015,0.0,4,0.0,0.0,0.9693771799815015,0.9693771799815015
tabnet,multiclass,missing,Down_Up Ratio,1.0,0.9495644680195088,0.0026693262736172756,5,0.0011937590003868862,0.0033144063334099813,0.9462500616860988,0.9528788743529187
tabnet,multiclass,missing,Down_Up Ratio,5.0,0.9667859039935218,0.0010050664475357671,5,0.0004494793797188402,0.0012479548237077144,0.9655379491698141,0.9680338588172296
tabnet,multiclass,missing,Down_Up Ratio,10.0,0.9615112309675311,0.0028768501150112907,5,0.0012865664836486667,0.0035720812160378776,0.9579391497514932,0.965083312183569
tabnet,multiclass,missing,Down_Up Ratio,20.0,0.9590143047646642,0.000797542606141691,5,0.00035667189645703244,0.0009902799410797419,0.9580240248235845,0.9600045847057439
tabnet,multiclass,missing,Down_Up Ratio,30.0,0.9600722110166375,0.0008952008844447999,5,0.0004003460062273013,0.001111538709375276,0.9589606723072622,0.9611837497260128
tabnet,multiclass,missing,Down_Up Ratio,50.0,0.9577506119735077,0.0,4,0.0,0.0,0.9577506119735077,0.9577506119735077
tabnet,multiclass,missing,Down_Up Ratio,75.0,0.9771703236494794,0.0,4,0.0,0.0,0.9771703236494794,0.9771703236494794
tabnet,multiclass,missing,FIN Flag Cnt,1.0,0.958977902091668,0.003971321302704688,5,0.00177602887866814,0.004931046686868083,0.9540468554047999,0.9639089487785361
tabnet,multiclass,missing,FIN Flag Cnt,5.0,0.9578962226654928,0.0035848726327085264,5,0.0016032037794829802,0.0044512072861801226,0.9534450153793127,0.9623474299516729
tabnet,multiclass,missing,FIN Flag Cnt,10.0,0.9656603927774124,0.00833350641519534,5,0.0037268573670614733,0.010347414894548164,0.9553129778828643,0.9760078076719606
tabnet,multiclass,missing,FIN Flag Cnt,20.0,0.9605655043813217,0.008498304759831852,5,0.0038005574272988087,0.010552039066046896,0.9500134653152749,0.9711175434473686
tabnet,multiclass,missing,FIN Flag Cnt,30.0,0.966118769292488,0.008528822971801499,5,0.0038142055866019846,0.010589932431139159,0.9555288368613488,0.9767087017236271
tabnet,multiclass,missing,FIN Flag Cnt,50.0,0.9445193547069027,0.0,4,0.0,0.0,0.9445193547069027,0.9445193547069027
tabnet,multiclass,missing,FIN Flag Cnt,75.0,0.9582372191329478,0.0,4,0.0,0.0,0.9582372191329478,0.9582372191329478
tabnet,multiclass,missing,Protocol,1.0,0.9572944641935136,0.008976423414023897,5,0.004014378589715635,0.011145701785826795,0.9461487624076869,0.9684401659793404
tabnet,multiclass,missing,Protocol,5.0,0.9603292584626928,4.679459168689114e-05,5,2.0927177598247027e-05,5.810315980825787e-05,0.9602711553028845,0.960387361622501
tabnet,multiclass,missing,Protocol,10.0,0.9480117825794636,0.018243787115492398,5,0.008158869631455162,0.022652653652200608,0.925359128927263,0.9706644362316642
tabnet,multiclass,missing,Protocol,20.0,0.9590648227598427,0.0102805683388628,5,0.004597609930605862,0.012765011587439413,0.9462998111724034,0.9718298343472821
tabnet,multiclass,missing,Protocol,30.0,0.9590677944066179,0.0036092872022843035,5,0.0016141223069255472,0.004481521978254006,0.9545862724283639,0.963549316384872
