model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.8963818691805064,0.01892432587378736,20,0.004231607908214664,0.008856857140717718,0.8875250120397887,0.9052387263212242
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.9010923001891189,0.01660295027153003,20,0.0037125325434189736,0.007770419916149571,0.8933218802729693,0.9088627201052685
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.9079974689782813,0.016303501895472198,20,0.0036455738509572505,0.0076302737621754555,0.9003671952161058,0.9156277427404568
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.9121229945850141,0.012770795751174558,20,0.00285563674263918,0.005976916392995993,0.9061460781920181,0.9180999109780101
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.8954673378525004,0.021904548799371027,20,0.004898006013185502,0.010251644404233796,0.8852156934482667,0.9057189822567342
cnn_lstm,multiclass,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.8559669300889521,0.014292253469953874,20,0.003195845031047411,0.006688980524143499,0.8492779495648086,0.8626559106130955
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.8972269507857122,0.013042531431447561,20,0.0029163986879394382,0.006104092606102075,0.8911228581796101,0.9033310433918144
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.8984042850198831,0.017359733427964093,20,0.003881754401620316,0.008124605335896653,0.8902796796839865,0.9065288903557798
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.9047121127698043,0.014059698047258725,20,0.003143844057679156,0.006580141236031096,0.8981319715337732,0.9112922540058355
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.8997870903197107,0.019530685535577033,20,0.004367194050472213,0.009140642197907195,0.8906464481218035,0.9089277325176179
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.898567444127471,0.015605120765795646,20,0.0034894110829412637,0.007303421332315011,0.891264022795156,0.905870865459786
cnn_lstm,multiclass,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.8960894229798274,0.01615165186499799,19,0.003705443065830341,0.007784847005861287,0.8883045759739662,0.9038742699856886
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.8968824455746578,0.014265551382136536,19,0.0032727419394010596,0.006875775672508886,0.8900066699021489,0.9037582212471666
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.8964365271900915,0.017974901772679446,20,0.004019310225259271,0.008412512983596932,0.8880240142064946,0.9048490401736884
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.8947722673883826,0.01738399538305523,20,0.0038871795397053986,0.008135960280407216,0.8866363071079754,0.9029082276687898
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.8914430076755938,0.015995415745918343,20,0.0035766836936243916,0.00748608500576581,0.883956922669828,0.8989290926813597
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.8868725653311735,0.02118172574373096,20,0.004736377864373972,0.009913352800901777,0.8769592125302718,0.8967859181320753
cnn_lstm,multiclass,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.8950893852175998,0.015397024993923042,20,0.0034428794537675208,0.0072060295131635595,0.8878833557044363,0.9022954147307634
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.9007055922860141,0.01449313513744707,20,0.0032407635374422407,0.006782996038515971,0.8939225962474981,0.90748858832453
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.9018056487848817,0.01995090615731845,20,0.004461158238048317,0.009337311502756915,0.8924683372821247,0.9111429602876386
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.908599595894224,0.014916633991191173,20,0.003335460759978746,0.006981199603170533,0.9016183962910534,0.9155807954973946
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.9104640357458316,0.0131016508866519,20,0.002929618200002404,0.006131761362837404,0.9043322743829941,0.916595797108669
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.889917456246787,0.018905495148387932,20,0.004227397230008789,0.008848044089947448,0.8810694121568395,0.8987655003367344
cnn_lstm,multiclass,missing,Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.8626118228767023,0.023053385323408854,20,0.005154893669463817,0.010789316448104882,0.8518225064285975,0.8734011393248072
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,5.0,0.8951660482632964,0.009228805150498504,20,0.002063623566761483,0.004319213764475654,0.8908468344988207,0.899485262027772
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,10.0,0.8978148854908214,0.008023090677445317,20,0.0017940176144412567,0.0037549220210577614,0.8940599634697637,0.9015698075118792
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,20.0,0.896754294016542,0.011691099279690673,20,0.0026142092721087172,0.005471602889780781,0.8912826911267613,0.9022258969063228
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,35.0,0.8957877678700026,0.009319062259089699,20,0.0020838056697877324,0.004361455391578141,0.8914263124784244,0.9001492232615808
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,50.0,0.8967151505771757,0.012760796726015046,20,0.0028534008926426402,0.005972236705171186,0.8907429138720044,0.9026873872823469
cnn_lstm,multiclass,noise,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,75.0,0.9052912620265609,0.016408724598616854,20,0.0036691023626580234,0.007679519503129601,0.8976117425234312,0.9129707815296905
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,5.0,0.8965330037561167,0.008118590674543902,20,0.0018153720629776036,0.0037996173955129595,0.8927333863606037,0.9003326211516296
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,10.0,0.9008079999726496,0.008263665307329283,20,0.0018478117370494967,0.0038675144136625975,0.896940485558987,0.9046755143863122
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,20.0,0.9028698167914758,0.014918987824121564,20,0.003335987093022749,0.0069823012308922626,0.8958875155605835,0.9098521180223681
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,35.0,0.8948762957576702,0.018498462952832362,20,0.004136382064179465,0.008657547158550712,0.8862187485991195,0.903533842916221
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,50.0,0.8869662316202904,0.01896340953719404,20,0.0042403472810333695,0.008875148858247712,0.8780910827620427,0.8958413804785381
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts,75.0,0.8524827189159888,0.027186529909762867,20,0.006079092895056099,0.01272368765833506,0.8397590312576537,0.8652064065743239
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.8952310959079327,0.01282664044529082,20,0.0028681239958618446,0.006003052514364517,0.8892280433935682,0.9012341484222972
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.8967856245113175,0.0138184606466116,20,0.0030899017350229235,0.006467238657160947,0.8903183858541566,0.9032528631684784
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.9041191647017992,0.010359450125550555,20,0.0023164434690249773,0.0048483719013463055,0.8992707928004529,0.9089675366031456
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.9147806546372248,0.006275259700223235,20,0.0014031907266164106,0.0029369119437308204,0.911843742693494,0.9177175665809556
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.8936980938079768,0.01748625844370894,20,0.003910046255226287,0.008183820866037746,0.8855142729419391,0.9018819146740146
cnn_lstm,multiclass,noise,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.8331898678240552,0.006421761632178216,20,0.001435949554485049,0.0030054769584541017,0.8301843908656011,0.8361953447825093
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.8991993758389413,0.0123869681104371,20,0.002769810273005948,0.005797279527548694,0.8934020963113926,0.90499665536649
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.8937590266219327,0.011328905182126764,20,0.002533220209788508,0.005302090834200609,0.8884569357877321,0.8990611174561334
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.903238751165435,0.012421843219565576,20,0.0027776085844793473,0.0058136015810462864,0.8974251495843887,0.9090523527464812
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.9049120147697604,0.009873555658714738,20,0.0022077941632513867,0.004620966290867417,0.900291048478893,0.9095329810606277
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.9037127709228645,0.011385491678834934,20,0.0025458733351133114,0.005328574129868866,0.8983841967929956,0.9090413450527334
cnn_lstm,multiclass,noise,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.8768741038659291,0.02241685380476587,20,0.005012560894913128,0.010491410527239616,0.8663826933386896,0.8873655143931687
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.8980560372434796,0.009169341961582509,20,0.0020503271935039752,0.004291384135411299,0.8937646531080683,0.9023474213788909
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.9042417244041451,0.008159002760261656,20,0.0018244084800553481,0.003818530833822345,0.9004231935703227,0.9080602552379674
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.897828668109446,0.009407000334503299,20,0.0021034692212312635,0.004402611677744547,0.8934260564317014,0.9022312797871905
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.9008049581723562,0.012543316317610569,20,0.0028047707949459574,0.005870452740923803,0.8949345054314324,0.90667541091328
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.9044980543266924,0.016245720826219834,20,0.0036326536110911595,0.007603231389347002,0.8968948229373453,0.9121012857160394
cnn_lstm,multiclass,noise,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.9052815361316939,0.014021899347754763,20,0.0031353920115239613,0.006562450900119305,0.8987190852315746,0.9118439870318132
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.8915293827979867,0.012743056880274982,20,0.002849434142544126,0.005963934201797169,0.8855654485961895,0.8974933169997839
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.8953571856014524,0.008361806644317847,20,0.001869756807140411,0.003913445973238557,0.8914437396282139,0.8992706315746909
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.8974736796175845,0.008976279458330296,20,0.0020071571053861532,0.0042010281025497715,0.8932726515150348,0.9016747077201342
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.9072007345044717,0.010034712653298975,20,0.0022438299627453788,0.004696390086028177,0.9025043444184435,0.9118971245904999
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.8920690886484153,0.018103358159154866,20,0.004048033946489574,0.008472632423064074,0.8835964562253512,0.9005417210714793
cnn_lstm,multiclass,noise,Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.864785689056637,0.021663162779649824,20,0.00484403045829403,0.01013867226949591,0.8546470167871411,0.8749243613261329
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,5.0,0.895021764648634,0.011921930683911142,20,0.002665824743226587,0.005579635312410099,0.8894421293362239,0.9006013999610442
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,10.0,0.8904683604401942,0.014578892795313282,20,0.0032599395327002423,0.006823131857858189,0.883645228582336,0.8972914922980524
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,20.0,0.894718506977591,0.00995633095862796,20,0.002226303282997776,0.004659706323722534,0.8900588006538686,0.8993782133013135
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,35.0,0.8938866747638968,0.00883705378782527,20,0.0019760252990399306,0.004135868483009946,0.8897508062808869,0.8980225432469068
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,50.0,0.8877342760456699,0.012813959432943967,20,0.002865288435298737,0.005997117617898201,0.8817371584277717,0.8937313936635681
cnn_lstm,multiclass,outliers,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,75.0,0.8931754109089779,0.012716351830009718,20,0.002843462711770558,0.005951435853548857,0.887223975055429,0.8991268467625267
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,5.0,0.8920967167260818,0.012487984403799437,20,0.002792398202885272,0.0058445566081254076,0.8862521601179564,0.8979412733342073
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,10.0,0.8879902306843318,0.0142564160594715,20,0.0031878315424497955,0.006672208099748963,0.8813180225845828,0.8946624387840808
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,20.0,0.8720227308624423,0.014842245443046121,20,0.0033188269749387608,0.0069463846909659874,0.8650763461714763,0.8789691155534083
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,35.0,0.8561314681150097,0.020348098500651977,20,0.004549973146031936,0.00952320324155669,0.8466082648734531,0.8656546713565664
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,50.0,0.8412757690463781,0.017130691903284284,20,0.003830539159734891,0.008017410602678118,0.8332583584437,0.8492931796490563
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts,75.0,0.8380973550745068,0.011610693361758927,20,0.0025962299622798515,0.005433971761827305,0.8326633833126795,0.843531326836334
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.8902977249201733,0.017803765595244277,20,0.003981043012643821,0.008332418787097638,0.8819653061330757,0.898630143707271
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.8882548668530921,0.013954258176840517,20,0.0031202669858997677,0.006530793857664325,0.8817240729954278,0.8947856607107564
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.8821729928357268,0.015856444195946093,20,0.0035456087103567457,0.00742104431829629,0.8747519485174305,0.8895940371540231
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.8738087691841067,0.01924982525091955,20,0.004304391781604806,0.009009195538496296,0.8647995736456103,0.882817964722603
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.8575105375903063,0.025447461534548417,20,0.005690225384606137,0.011909778604985415,0.8456007589853208,0.8694203161952917
cnn_lstm,multiclass,outliers,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.8293283257661891,0.01406746383189855,20,0.003145580539914483,0.006583775735119688,0.8227445500310694,0.8359121015013088
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.8930829261245637,0.011438148174134891,20,0.0025576476854080716,0.005353218128260829,0.8877297079963029,0.8984361442528246
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.8925498547334725,0.015266321248635147,20,0.0034136532078297655,0.007144858277395785,0.8854049964560767,0.8996947130108682
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.8895441534875786,0.011195348695036831,20,0.0025033560713915914,0.005239584474171684,0.8843045690134069,0.8947837379617504
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.8882498474006584,0.01801543457262796,20,0.004028373634859599,0.008431482917905374,0.879818364482753,0.8966813303185638
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.8848284777535991,0.016525114654168824,20,0.0036951279702699415,0.007733991725891938,0.8770944860277071,0.892562469479491
cnn_lstm,multiclass,outliers,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.8759132422445596,0.019065519100469153,20,0.004263179673496967,0.008922937604893712,0.8669903046396659,0.8848361798494533
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.8932053827794361,0.013895804118427368,20,0.0031071962610825133,0.00650343651621326,0.8867019462632229,0.8997088192956493
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.8999748479059496,0.009331030090507753,20,0.002086481758247135,0.004367056509095395,0.8956077913968542,0.904341904415045
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.897645555687484,0.01231847514587576,20,0.002754494780531984,0.005765223833395577,0.8918803318540884,0.9034107795208797
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.8912751686014746,0.012799635417907738,20,0.002862085488165563,0.00599041377250347,0.8852847548289712,0.897265582373978
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.8963388410158369,0.011498238268805406,20,0.0025710842390538387,0.005381341158249767,0.8909574998575872,0.9017201821740867
cnn_lstm,multiclass,outliers,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.8927226869177499,0.015851331805142654,20,0.0035444655450203423,0.0074186516457490324,0.8853040352720009,0.900141338563499
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.8936455088450422,0.013820202337229184,20,0.0030902911888845926,0.006468053793461503,0.8871774550515807,0.9001135626385037
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.8936730867968453,0.009685963512566677,20,0.0021658472841681728,0.004533170463938893,0.8891399163329065,0.8982062572607842
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.8915597718624214,0.009428697427059018,20,0.0021083208386181327,0.00441276622963805,0.8871470056327834,0.8959725380920595
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.8894375048889032,0.014705161469170905,20,0.003288174066517682,0.006882227416303095,0.8825552774726001,0.8963197323052062
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.888415801910471,0.013928568099007596,20,0.0031145225098616006,0.006518770531136469,0.8818970313793345,0.8949345724416075
cnn_lstm,multiclass,outliers,Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.8686034534940994,0.021809420010972982,20,0.004876734569437979,0.010207122760798238,0.8583963307333011,0.8788105762548977
tabnet,binary,labels,Label+label_generic,5.0,0.9667023304629858,0.0027376464932202063,20,0.0006121563657204298,0.0012812579985120294,0.9654210724644738,0.9679835884614978
tabnet,binary,labels,Label+label_generic,10.0,0.9671531930639764,0.00198845698905171,20,0.00044463249978541784,0.0009306265174225767,0.9662225665465538,0.968083819581399
tabnet,binary,labels,Label+label_generic,20.0,0.9669345890804788,0.0028220085489745394,20,0.0006310202948592614,0.0013207406559602578,0.9656138484245186,0.968255329736439
tabnet,binary,labels,Label+label_generic,35.0,0.967377161826394,0.001757384979276709,20,0.00039296322762997804,0.0008224814879274718,0.9665546803384665,0.9681996433143215
tabnet,binary,labels,Label+label_generic,50.0,0.9668832471885336,0.00158629073504382,20,0.00035470539156360893,0.0007424069167709515,0.9661408402717626,0.9676256541053045
tabnet,binary,labels,Label+label_generic,75.0,0.9666438101113659,0.002093487367395686,20,0.0004681180063533831,0.0009797822475992924,0.9656640278637666,0.9676235923589652
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,5.0,0.966390355066614,0.0017362410478524825,20,0.0003882353008323616,0.0008125858234125789,0.9655777692432014,0.9672029408900266
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,10.0,0.9660913373062103,0.004217886598903801,20,0.0009431481156534289,0.0019740316929324963,0.9641173056132778,0.9680653689991429
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,20.0,0.9670278340539206,0.003342359754852239,20,0.0007473743617109138,0.0015642725167089987,0.9654635615372116,0.9685921065706296
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,35.0,0.9674322848056752,0.0030721278016819565,20,0.0006869486600127847,0.0014378000695503136,0.9659944847361249,0.9688700848752255
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,50.0,0.9645213845915924,0.003982536289680959,20,0.0008905221866586418,0.0018638843576608232,0.9626575002339316,0.9663852689492533
tabnet,binary,missing,BwdByts_bAvg+FwdBlkRateAvg+IdleMean,75.0,0.9658805174340616,0.003679813217465881,20,0.0008228312498755925,0.001722205598708469,0.964158311835353,0.9676027230327701
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,5.0,0.9673915311391518,0.0015366468309944022,20,0.0003436046771513114,0.0007191728544848957,0.9666723582846669,0.9681107039936366
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,10.0,0.9652504653374383,0.003482911804607792,20,0.0007788027554739488,0.001630052900846447,0.9636204124365918,0.9668805182382848
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,20.0,0.966116303017367,0.0029099327989404373,20,0.0006506807548387045,0.001361890471617964,0.964754412545749,0.9674781934889849
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,35.0,0.9656694369399286,0.0022434961982769628,20,0.0005016610006609635,0.001049988541541939,0.9646194483983866,0.9667194254814705
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,50.0,0.9649304821921086,0.0019211436292495092,20,0.00042958077495425554,0.0008991228952906192,0.964031359296818,0.9658296050873992
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts,75.0,0.963473732335007,0.0022149187715145863,20,0.0004952708937746939,0.0010366138941187368,0.9624371184408883,0.9645103462291257
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,5.0,0.9661778203308705,0.00325443110594455,20,0.0007277129180981833,0.0015231206422831613,0.9646546996885873,0.9677009409731537
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,10.0,0.9656249437271617,0.0030270315889984367,20,0.0006768648403039708,0.0014166943923394494,0.9642082493348222,0.9670416381195012
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,20.0,0.9666013092328397,0.0015141907543484085,20,0.00033858334576247263,0.0007086630871029007,0.9658926461457368,0.9673099723199426
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,35.0,0.9655856313508527,0.0011269536207989502,20,0.00025199449035959734,0.0005274305299009999,0.9650582008209517,0.9661130618807537
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,50.0,0.9643524885798478,0.0018877128914368136,20,0.00042210543472553957,0.0008834768283770305,0.9634690117514707,0.9652359654082249
tabnet,binary,missing,FwdActDataPkts+DstPort+InitFwdWinByts+Protocol+PSHFlagCnt+FwdSegSizeMin,75.0,0.9622489048216574,0.0020774596952079782,20,0.00046453410990010335,0.0009722810661140692,0.9612766237555433,0.9632211858877714
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,5.0,0.9659227525279157,0.0039666797478839335,20,0.0008869765561240202,0.0018564632676638156,0.9640662892602518,0.9677792157955796
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,10.0,0.9666099229116576,0.001490066854701604,20,0.00033318907781320885,0.0006973727545291679,0.9659125501571284,0.9673072956661868
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,20.0,0.9667126572913913,0.0027371017454134337,20,0.0006120345564077761,0.0012810030486905943,0.9654316542427007,0.9679936603400819
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,35.0,0.9662913192887966,0.00190428352307519,20,0.0004258107406028914,0.0008912321227072684,0.9654000871660894,0.9671825514115039
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,50.0,0.9654225900966484,0.0018986604053324403,20,0.00042455337325106405,0.0008886004225946661,0.9645339896740538,0.9663111905192431
tabnet,binary,missing,FwdActDataPkts+IdleMean+InitFwdWinByts,75.0,0.9623263039832025,0.005483815168109263,20,0.001226218349193675,0.002566504500819209,0.9597597994823833,0.9648928084840217
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,5.0,0.966609501751783,0.0018575816247724062,20,0.0004153678786745607,0.0008693749614944075,0.9657401267902885,0.9674788767132774
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,10.0,0.9659648879583733,0.0031578304320601758,20,0.0007061123507504084,0.0014779101352354015,0.964486977823138,0.9674427980936087
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,20.0,0.9674938319094297,0.0022254366578297363,20,0.000497622764652723,0.0010415364164393138,0.9664522954929904,0.9685353683258691
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,35.0,0.9647543568279243,0.0040843749120782185,20,0.0009132939949001623,0.001911546300072699,0.9628428105278516,0.966665903127997
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,50.0,0.9652338335465498,0.002904624408965137,20,0.0006494937627551196,0.0013594060686346286,0.9638744274779152,0.9665932396151844
tabnet,binary,missing,FwdActDataPkts+PSHFlagCnt+IdleMean,75.0,0.9635189692986648,0.0035850620154533586,20,0.0008016442370106111,0.0016778606711410045,0.9618411086275238,0.9651968299698057
